type,isFraud,time,day,week,amount,oldbalanceOrg,nameOrig
CASH_IN,0,9:00 PM,6,1,552317584.06,14707708791.08,3698
CASH_IN,0,9:00 PM,7,1,538766748.81,13109608499.35,3629
CASH_IN,0,9:00 PM,8,2,525739667.36,11305894004.56,3531
CASH_IN,0,9:00 PM,9,2,439744734.67,10587199182.66,2980
CASH_IN,0,9:00 PM,10,2,501454469.69,13909225450.49,3422
CASH_IN,0,9:00 PM,11,2,422884470.97,9727386165.37,3033
CASH_IN,0,9:00 PM,12,2,411525714.46,10658360131.42,2747
CASH_IN,0,9:00 PM,13,2,477430512.3,11912937881.37,3084
CASH_IN,0,9:00 PM,14,2,494504737.38,12109051547.23,3081
CASH_IN,0,9:00 PM,15,3,474235736.68,10146991227.27,3199
CASH_IN,0,9:00 PM,16,3,459742542.34,10034894811.3,3111
CASH_IN,0,9:00 PM,17,3,546033767.58,13722188595.93,3473
CASH_IN,0,9:00 PM,18,3,89471794.18,1793356639.3,616
CASH_IN,0,9:00 PM,19,3,578204.52,295517.0,5
CASH_IN,0,9:00 PM,22,4,252914745.97,6790909540.31,1714
CASH_IN,0,9:00 PM,23,4,24542643.52,440737180.24,184
CASH_IN,0,9:00 PM,24,4,105995044.49,1733121681.06,733
CASH_IN,0,9:00 PM,25,4,94671848.63,1895770489.19,635
CASH_IN,0,9:00 PM,26,4,32641403.07,576614094.61,223
CASH_IN,0,9:00 PM,28,4,25036325.56,761421868.82,152
CASH_IN,0,9:00 PM,30,5,10344989.01,9731324.0,112
CASH_OUT,0,10:00 AM,1,1,2625567050.28,1382254938.3,12510
CASH_OUT,0,10:00 AM,2,1,2278589786.85,514198794.76,11250
CASH_OUT,0,10:00 AM,6,1,2556662605.12,584215475.1,12351
CASH_OUT,0,10:00 AM,7,1,2083417298.29,459381339.62,10543
CASH_OUT,0,10:00 AM,8,2,1960834789.95,439624901.39,9732
CASH_OUT,0,10:00 AM,9,2,1965126081.67,445881419.58,11409
CASH_OUT,0,10:00 AM,10,2,1933399632.31,425193723.77,9637
CASH_OUT,0,10:00 AM,11,2,2217036678.64,456674544.76,11689
CASH_OUT,0,10:00 AM,12,2,996899736.82,264212554.36,6505
CASH_OUT,0,10:00 AM,13,2,2120404505.98,442566389.69,10780
CASH_OUT,0,10:00 AM,14,2,1891291102.61,369876283.47,9669
CASH_OUT,0,10:00 AM,15,3,1729882831.12,363792659.23,9222
CASH_OUT,0,10:00 AM,16,3,1687290734.87,358100840.74,8801
CASH_OUT,0,10:00 AM,17,3,1943673608.13,414545735.74,10270
CASH_OUT,0,10:00 AM,19,3,42010527.02,14868404.59,293
CASH_OUT,0,10:00 AM,20,3,48226428.63,11512676.01,269
CASH_OUT,0,10:00 AM,21,3,228673203.88,54870470.4,1281
CASH_OUT,0,10:00 AM,22,4,520840091.88,123369414.96,2727
CASH_OUT,0,10:00 AM,23,4,191830963.03,40934927.49,1080
CASH_OUT,0,10:00 AM,25,4,90449549.33,23195874.04,463
CASH_OUT,0,10:00 AM,26,4,55055828.24,21143925.43,313
CASH_OUT,0,10:00 PM,1,1,469161510.0,98599245.05,2907
CASH_OUT,0,10:00 PM,2,1,481954329.24,102277385.98,3046
CASH_OUT,0,10:00 PM,4,1,385825092.83,74479389.53,2334
CASH_OUT,0,10:00 PM,6,1,480849639.26,99073197.75,2893
CASH_OUT,0,10:00 PM,7,1,484455466.89,99131175.23,2887
CASH_OUT,0,10:00 PM,8,2,446953784.98,90768511.5,2970
CASH_OUT,0,10:00 PM,9,2,357105078.74,76931241.42,2238
CASH_OUT,0,10:00 PM,10,2,373176455.26,77907316.22,2535
CASH_OUT,0,10:00 PM,11,2,349700231.89,77180387.76,2624
CASH_OUT,0,10:00 PM,12,2,427631699.98,75711603.27,2552
CASH_OUT,0,10:00 PM,13,2,429375026.26,83355296.48,2519
CASH_OUT,0,10:00 PM,14,2,416913266.32,75529457.34,2507
CASH_OUT,0,10:00 PM,15,3,423488082.16,90763976.67,2646
CASH_OUT,0,10:00 PM,16,3,431310329.42,83013236.19,2808
CASH_OUT,0,10:00 PM,17,3,461103185.53,86086720.74,2834
CASH_OUT,0,10:00 PM,19,3,659400.37,36493.95,7
CASH_OUT,0,10:00 PM,20,3,41324053.54,12343478.47,345
CASH_OUT,0,10:00 PM,21,3,10329976.27,881659.47,77
CASH_OUT,0,10:00 PM,22,4,72497099.74,18251349.96,523
CASH_OUT,0,10:00 PM,23,4,162798385.8,35871084.22,1095
CASH_OUT,0,10:00 PM,24,4,86304875.22,16660339.06,634
CASH_OUT,0,10:00 PM,25,4,23243565.51,9304939.4,163
CASH_OUT,0,10:00 PM,28,4,56934190.0,14047214.32,357
CASH_OUT,0,10:00 PM,29,5,81127374.26,16298870.2,584
CASH_OUT,0,10:00 PM,30,5,14371244.42,8132918.0,113
CASH_OUT,0,11:00 AM,1,1,2822461772.04,1093174615.73,13078
CASH_OUT,0,11:00 AM,2,1,2081242745.63,523728342.19,10525
CASH_OUT,0,11:00 AM,6,1,2751625166.81,618771127.58,13383
CASH_OUT,0,11:00 AM,7,1,2266853339.12,464464437.7,10946
CASH_OUT,0,11:00 AM,8,2,2132559764.15,460856482.34,11097
CASH_OUT,0,11:00 AM,9,2,2345284464.55,548861951.71,13311
CASH_OUT,0,11:00 AM,10,2,2210250248.83,469842902.01,11228
CASH_OUT,0,11:00 AM,11,2,2383886607.71,604638565.39,12783
CASH_OUT,0,11:00 AM,12,2,1394620394.46,364062488.05,9065
CASH_OUT,0,11:00 AM,13,2,2265036659.95,462778243.88,11542
CASH_OUT,0,11:00 AM,14,2,2186104895.79,458256729.63,11000
CASH_OUT,0,11:00 AM,15,3,2051324075.39,453278052.0,10750
CASH_OUT,0,11:00 AM,16,3,1905752643.86,402525194.83,10093
CASH_OUT,0,11:00 AM,17,3,1451051605.25,332689134.71,7901
CASH_OUT,0,11:00 AM,18,3,66017188.68,19211807.08,350
CASH_OUT,0,11:00 AM,24,4,190899167.19,53947197.87,1093
CASH_OUT,0,11:00 AM,25,4,151577028.77,41378937.77,866
CASH_OUT,0,11:00 AM,28,4,143866537.87,31777826.77,759
CASH_OUT,0,11:00 AM,29,5,156379119.71,36531949.31,809
CASH_OUT,0,11:00 AM,30,5,19920276.42,4469744.95,106
CASH_OUT,0,11:00 PM,1,1,199729197.27,35361952.75,1145
CASH_OUT,0,11:00 PM,2,1,285005847.19,43171249.64,1723
CASH_OUT,0,11:00 PM,4,1,244693934.25,37851294.67,1399
CASH_OUT,0,11:00 PM,5,1,201881615.48,32858879.16,1095
CASH_OUT,0,11:00 PM,6,1,247662548.73,36880178.29,1363
CASH_OUT,0,11:00 PM,7,1,267510951.8,33938318.32,1533
CASH_OUT,0,11:00 PM,8,2,267237017.75,40651598.31,1594
CASH_OUT,0,11:00 PM,9,2,246330265.42,38681677.59,1474
CASH_OUT,0,11:00 PM,10,2,276542838.5,38539273.07,1631
CASH_OUT,0,11:00 PM,11,2,221740327.47,40609511.54,1506
CASH_OUT,0,11:00 PM,12,2,228322477.71,33843708.28,1298
CASH_OUT,0,11:00 PM,13,2,303474054.28,43216612.92,1772
CASH_OUT,0,11:00 PM,14,2,314586179.18,43848588.34,1872
CASH_OUT,0,11:00 PM,15,3,228327197.55,42291155.41,1451
CASH_OUT,0,11:00 PM,16,3,245627162.29,33977532.839999996,1447
CASH_OUT,0,11:00 PM,17,3,245946737.47,45751670.62,1578
CASH_OUT,0,11:00 PM,18,3,42055964.47,9670476.4,287
CASH_OUT,0,11:00 PM,19,3,14406516.66,3605223.34,90
CASH_OUT,0,11:00 PM,20,3,11441256.2,2519144.18,90
CASH_OUT,0,11:00 PM,21,3,41025952.81,6934970.97,292
CASH_OUT,0,11:00 PM,22,4,75344031.23,14305988.19,480
CASH_OUT,0,11:00 PM,23,4,23163279.58,6390498.35,155
CASH_OUT,0,11:00 PM,25,4,42826963.81,7886223.76,268
CASH_OUT,0,11:00 PM,29,5,62436247.36,19115159.18,464
CASH_OUT,0,12:00 AM,1,1,2740344379.85,931223453.59,13103
CASH_OUT,0,12:00 AM,2,1,3073933932.09,684389242.58,15515
CASH_OUT,0,12:00 AM,6,1,2818396676.52,593656196.84,13617
CASH_OUT,0,12:00 AM,7,1,2027830706.78,419765927.46,9845
CASH_OUT,0,12:00 AM,8,2,2264991659.4,475317001.43,11766
CASH_OUT,0,12:00 AM,9,2,2320918793.86,535180112.41,13761
CASH_OUT,0,12:00 AM,10,2,2325220637.25,483169734.24,11445
CASH_OUT,0,12:00 AM,11,2,2399206033.11,544657810.6,13061
CASH_OUT,0,12:00 AM,12,2,1395448136.15,380142131.62,9630
CASH_OUT,0,12:00 AM,13,2,2191813838.12,484020476.61,11653
CASH_OUT,0,12:00 AM,14,2,2070509903.87,427639408.83,10652
CASH_OUT,0,12:00 AM,15,3,1951077236.32,431939211.95,10252
CASH_OUT,0,12:00 AM,16,3,1967471257.69,437250911.25,10771
CASH_OUT,0,12:00 AM,17,3,2347420239.39,545955883.03,12729
CASH_OUT,0,12:00 AM,18,3,160262851.14,48723727.76,880
CASH_OUT,0,12:00 AM,21,3,311188305.75,77656829.99,1638
CASH_OUT,0,12:00 AM,23,4,308062310.74,82859215.56,1703
CASH_OUT,0,12:00 AM,24,4,231521847.53,61303041.79,1208
CASH_OUT,0,12:00 AM,25,4,277737278.89,77091421.09,1621
CASH_OUT,0,12:00 AM,26,4,139193736.12,37175107.98,852
CASH_OUT,0,12:00 AM,29,5,271293176.01,77766120.34,1515
CASH_OUT,0,12:00 PM,1,1,109525238.96,12507771.11,591
CASH_OUT,0,12:00 PM,2,1,144545742.6,29795014.91,871
CASH_OUT,0,12:00 PM,4,1,222730271.45,29946249.28,1130
CASH_OUT,0,12:00 PM,5,1,82027902.91,11294279.76,460
CASH_OUT,0,12:00 PM,6,1,107455113.25,11941984.39,595
CASH_OUT,0,12:00 PM,7,1,135803436.08,9434560.16,679
CASH_OUT,0,12:00 PM,8,2,105353451.12,16511148.36,677
CASH_OUT,0,12:00 PM,9,2,123729822.64,15457335.86,720
CASH_OUT,0,12:00 PM,10,2,119144303.43,14888966.12,728
CASH_OUT,0,12:00 PM,11,2,95849469.12,22141531.93,657
CASH_OUT,0,12:00 PM,12,2,122744263.7,12211586.92,666
CASH_OUT,0,12:00 PM,13,2,101057329.86,12630180.44,573
CASH_OUT,0,12:00 PM,14,2,80373862.03,11089211.52,461
CASH_OUT,0,12:00 PM,15,3,116565988.84,14419243.58,659
CASH_OUT,0,12:00 PM,16,3,107106174.57,14968185.07,646
CASH_OUT,0,12:00 PM,17,3,244917453.64,25591781.7,1367
CASH_OUT,0,12:00 PM,22,4,17934177.61,3562291.06,109
CASH_OUT,0,12:00 PM,23,4,25776854.97,4804639.69,151
CASH_OUT,0,12:00 PM,24,4,11569012.32,2949933.02,80
CASH_OUT,0,12:00 PM,28,4,5528697.55,353791.5,27
CASH_OUT,0,1:00 AM,1,1,64485230.45,39339516.59,379
CASH_OUT,0,1:00 AM,2,1,42649071.45,5832103.95,237
CASH_OUT,0,1:00 AM,3,1,12954371.45,2598167.88,85
CASH_OUT,0,1:00 AM,5,1,15212785.64,1568233.69,88
CASH_OUT,0,1:00 AM,6,1,20438424.2,2150967.75,122
CASH_OUT,0,1:00 AM,7,1,21176349.71,2290659.09,116
CASH_OUT,0,1:00 AM,8,2,38164873.38,4820962.86,200
CASH_OUT,0,1:00 AM,9,2,31022373.05,3645409.93,190
CASH_OUT,0,1:00 AM,10,2,117919814.23,12926333.44,640
CASH_OUT,0,1:00 AM,11,2,44756650.87,7719710.79,278
CASH_OUT,0,1:00 AM,12,2,24996248.53,5951210.28,180
CASH_OUT,0,1:00 AM,13,2,34745592.6,7263920.35,170
CASH_OUT,0,1:00 AM,14,2,22723856.11,3327471.85,126
CASH_OUT,0,1:00 AM,15,3,12328716.87,617405.88,73
CASH_OUT,0,1:00 AM,16,3,39329879.89,6278410.6,230
CASH_OUT,0,1:00 AM,17,3,30233779.79,5049020.1,185
CASH_OUT,0,1:00 AM,18,3,9936181.54,2621224.23,65
CASH_OUT,0,1:00 AM,22,4,16164866.83,3412148.11,105
CASH_OUT,0,1:00 AM,23,4,2523974.75,38858.81,17
CASH_OUT,0,1:00 AM,25,4,8218153.25,1303910.67,52
CASH_OUT,0,1:00 AM,26,4,13714732.68,4623901.95,87
CASH_OUT,0,1:00 AM,28,4,9029241.53,466439.0,45
CASH_OUT,0,1:00 AM,29,5,7960944.42,1576310.66,48
CASH_OUT,0,1:00 PM,1,1,2779805346.5,1084087432.78,13885
CASH_OUT,0,1:00 PM,2,1,2534774616.92,610314886.2,13124
CASH_OUT,0,1:00 PM,6,1,2767343141.59,575025347.17,13295
CASH_OUT,0,1:00 PM,7,1,2204331594.76,460102678.75,11101
CASH_OUT,0,1:00 PM,8,2,2248370214.15,455014646.39,11854
CASH_OUT,0,1:00 PM,9,2,2105988384.65,513661419.96,12556
CASH_OUT,0,1:00 PM,10,2,1998674090.78,450317619.52,10459
CASH_OUT,0,1:00 PM,11,2,2258091217.63,501045782.77,12323
CASH_OUT,0,1:00 PM,12,2,1431079305.49,366636857.37,9330
CASH_OUT,0,1:00 PM,13,2,2257144764.13,499554040.73,11599
CASH_OUT,0,1:00 PM,14,2,1908740416.97,422682905.59,10323
CASH_OUT,0,1:00 PM,15,3,2049152010.29,448454644.74,10765
CASH_OUT,0,1:00 PM,16,3,2025987181.72,394386460.23,10428
CASH_OUT,0,1:00 PM,17,3,2150590375.28,482851601.39,11375
CASH_OUT,0,1:00 PM,19,3,2792300.92,1887640.32,23
CASH_OUT,0,1:00 PM,20,3,401618623.8,109349895.61,2185
CASH_OUT,0,1:00 PM,21,3,115278804.64,27409601.58,623
CASH_OUT,0,1:00 PM,22,4,76610098.78,21398521.66,432
CASH_OUT,0,1:00 PM,24,4,400635038.53,96453387.13,2020
CASH_OUT,0,1:00 PM,25,4,386906973.42,106778409.96,2253
CASH_OUT,0,1:00 PM,26,4,3480043.13,2925872.69,23
CASH_OUT,0,1:00 PM,27,4,214234071.17,53725660.37,1136
CASH_OUT,0,1:00 PM,28,4,316339695.74,72809791.99,1573
CASH_OUT,0,1:00 PM,30,5,155208890.75,49308900.4,860
CASH_OUT,0,2:00 AM,1,1,13848947.14,1904351.84,100
CASH_OUT,0,2:00 AM,2,1,13185932.58,1256168.3,72
CASH_OUT,0,2:00 AM,6,1,8072471.86,556528.86,48
CASH_OUT,0,2:00 AM,7,1,9335864.66,4709161.7299999995,58
CASH_OUT,0,2:00 AM,8,2,11032631.08,1302276.27,55
CASH_OUT,0,2:00 AM,9,2,12174779.19,1668574.3900000001,77
CASH_OUT,0,2:00 AM,11,2,11563705.3,1894777.18,75
CASH_OUT,0,2:00 AM,12,2,11453341.6,2306359.65,77
CASH_OUT,0,2:00 AM,13,2,8742867.66,1232059.94,45
CASH_OUT,0,2:00 AM,14,2,15116431.93,1895532.0,67
CASH_OUT,0,2:00 AM,15,3,12280065.79,2692444.7199999997,59
CASH_OUT,0,2:00 AM,16,3,10817071.88,4237819.6,61
CASH_OUT,0,2:00 AM,17,3,15461442.07,940006.9500000001,77
CASH_OUT,0,2:00 AM,20,3,12267552.53,2404066.28,77
CASH_OUT,0,2:00 AM,23,4,13393190.98,1097174.17,79
CASH_OUT,0,2:00 AM,25,4,3379171.02,1714417.45,23
CASH_OUT,0,2:00 AM,30,5,3175964.97,34148.36,20
CASH_OUT,0,2:00 PM,1,1,3101884074.91,838730750.3,15978
CASH_OUT,0,2:00 PM,2,1,2337880969.86,555951079.06,11995
CASH_OUT,0,2:00 PM,6,1,2435684843.05,523135390.08,12150
CASH_OUT,0,2:00 PM,7,1,1989348441.51,452077416.32,10513
CASH_OUT,0,2:00 PM,8,2,2178361408.74,493362677.2,11705
CASH_OUT,0,2:00 PM,9,2,1803283684.49,446232997.55,10930
CASH_OUT,0,2:00 PM,10,2,1746333099.65,382606623.35,9186
CASH_OUT,0,2:00 PM,11,2,1858148816.6,444873588.59,10730
CASH_OUT,0,2:00 PM,12,2,1372028957.79,376246811.18,9068
CASH_OUT,0,2:00 PM,13,2,2065642091.68,440991361.92,10744
CASH_OUT,0,2:00 PM,14,2,1786835030.09,390954108.09,9665
CASH_OUT,0,2:00 PM,15,3,1852920644.95,400723114.56,10266
CASH_OUT,0,2:00 PM,16,3,1864337021.63,390106468.87,10077
CASH_OUT,0,2:00 PM,17,3,1805154913.71,404351065.95,9812
CASH_OUT,0,2:00 PM,18,3,70122381.87,19325828.73,346
CASH_OUT,0,2:00 PM,22,4,208263948.88,58225218.22,1211
CASH_OUT,0,2:00 PM,23,4,256211721.78,71044037.36,1513
CASH_OUT,0,2:00 PM,24,4,84265880.29,23355251.52,454
CASH_OUT,0,2:00 PM,25,4,401727920.33,121376375.22,2374
CASH_OUT,0,2:00 PM,26,4,49423111.27,18368136.81,338
CASH_OUT,0,2:00 PM,29,5,319377904.88,79806650.44,1596
CASH_OUT,0,2:00 PM,30,5,156473042.45,46146899.0,744
CASH_OUT,0,3:00 AM,1,1,4801254.21,2755576.4,50
CASH_OUT,0,3:00 AM,2,1,2268572.83,111699.1,10
CASH_OUT,0,3:00 AM,6,1,3859659.73,24162.4,23
CASH_OUT,0,3:00 AM,7,1,1637310.92,212058.89,9
CASH_OUT,0,3:00 AM,9,2,4532466.11,217464.75,30
CASH_OUT,0,3:00 AM,12,2,2435669.8,788792.74,14
CASH_OUT,0,3:00 AM,13,2,2687244.46,567597.5,10
CASH_OUT,0,3:00 AM,21,3,8089125.24,982705.6799999999,50
CASH_OUT,0,3:00 AM,23,4,6339373.8,171265.49,35
CASH_OUT,0,3:00 AM,24,4,3157579.6,1720724.65,16
CASH_OUT,0,3:00 AM,29,5,2130637.31,22044.07,12
CASH_OUT,0,3:00 AM,30,5,1287130.44,14038.009999999998,10
CASH_OUT,0,3:00 PM,1,1,3320487204.3,1104078855.84,17436
CASH_OUT,0,3:00 PM,2,1,1639693571.78,397064397.6,8390
CASH_OUT,0,3:00 PM,6,1,2014954904.55,427013921.15,9979
CASH_OUT,0,3:00 PM,7,1,1894802013.44,417657594.36,10069
CASH_OUT,0,3:00 PM,8,2,2071344102.97,506288500.0,11561
CASH_OUT,0,3:00 PM,9,2,1701601867.88,406329819.05,10290
CASH_OUT,0,3:00 PM,10,2,1854576680.14,405700333.57,9616
CASH_OUT,0,3:00 PM,11,2,1756952823.83,415784593.37,10346
CASH_OUT,0,3:00 PM,12,2,1407730798.7,369540650.78,9231
CASH_OUT,0,3:00 PM,13,2,1746337622.99,367295843.86,8840
CASH_OUT,0,3:00 PM,14,2,1730394255.57,368549430.4,9066
CASH_OUT,0,3:00 PM,15,3,1800951189.22,385267392.4,9724
CASH_OUT,0,3:00 PM,16,3,1700286557.92,368372896.83,9325
CASH_OUT,0,3:00 PM,17,3,2026619674.59,452557014.79,11121
CASH_OUT,0,3:00 PM,18,3,43601352.5,16486420.37,213
CASH_OUT,0,3:00 PM,20,3,159710613.78,45988980.54,871
CASH_OUT,0,3:00 PM,21,3,199865466.86,47150316.73,1157
CASH_OUT,0,3:00 PM,24,4,307855800.54,71761004.3,1570
CASH_OUT,0,3:00 PM,25,4,3892510.31,582118.0,30
CASH_OUT,0,3:00 PM,29,5,513626899.91,130494838.6,2797
CASH_OUT,0,4:00 AM,1,1,9521144.16,1759079.1,72
CASH_OUT,0,4:00 AM,19,3,3189207.56,726250.35,20
CASH_OUT,0,4:00 AM,20,3,1081361.5,46202.15,6
CASH_OUT,0,4:00 AM,23,4,4540877.08,242653.59,29
CASH_OUT,0,4:00 AM,25,4,2361139.06,77440.05,13
CASH_OUT,0,4:00 PM,1,1,3077759005.22,827392740.32,16303
CASH_OUT,0,4:00 PM,2,1,2501120483.54,613088584.92,13048
CASH_OUT,0,4:00 PM,6,1,2219104160.63,497863506.21,11348
CASH_OUT,0,4:00 PM,7,1,1946977350.41,440022807.02,10434
CASH_OUT,0,4:00 PM,8,2,2071223869.05,474542645.86,11653
CASH_OUT,0,4:00 PM,9,2,1741686408.97,433059315.28,10459
CASH_OUT,0,4:00 PM,10,2,2010827181.86,440143831.9,10243
CASH_OUT,0,4:00 PM,11,2,1715291810.69,449329615.91,10382
CASH_OUT,0,4:00 PM,12,2,1366398488.48,351790147.97,9085
CASH_OUT,0,4:00 PM,13,2,1749829193.23,414934588.24,9134
CASH_OUT,0,4:00 PM,14,2,1861664099.84,468486379.1,9685
CASH_OUT,0,4:00 PM,15,3,1812327974.81,400176723.33,9928
CASH_OUT,0,4:00 PM,16,3,1310301833.19,302302226.33,7042
CASH_OUT,0,4:00 PM,17,3,2073654406.96,499031442.79,11684
CASH_OUT,0,4:00 PM,19,3,126432634.39,36462538.27,829
CASH_OUT,0,4:00 PM,20,3,6225178.6,1111165.83,35
CASH_OUT,0,4:00 PM,21,3,45298508.53,15771721.93,241
CASH_OUT,0,4:00 PM,22,4,185773978.71,42266439.43,1045
CASH_OUT,0,4:00 PM,23,4,561859943.95,138626839.28,3190
CASH_OUT,0,4:00 PM,25,4,334673084.51,121333403.95,2081
CASH_OUT,0,4:00 PM,27,4,96596488.68,22977346.14,520
CASH_OUT,0,4:00 PM,28,4,57551979.99,19382931.6,332
CASH_OUT,0,4:00 PM,29,5,483806402.23,124582968.12,2763
CASH_OUT,0,4:00 PM,30,5,1775673.04,187252.0,6
CASH_OUT,0,5:00 AM,1,1,10112087.83,1653308.59,58
CASH_OUT,0,5:00 AM,18,3,9124240.17,527939.63,53
CASH_OUT,0,5:00 AM,20,3,3378212.9899999998,958102.6000000001,23
CASH_OUT,0,5:00 AM,22,4,9664782.59,602245.81,56
CASH_OUT,0,5:00 PM,1,1,3025892904.5,1010014561.04,16641
CASH_OUT,0,5:00 PM,2,1,2611425242.71,602584268.51,13923
CASH_OUT,0,5:00 PM,6,1,2272326729.98,562883380.94,12764
CASH_OUT,0,5:00 PM,7,1,2348136384.3,548207352.69,12826
CASH_OUT,0,5:00 PM,8,2,2479049634.28,580994866.46,13989
CASH_OUT,0,5:00 PM,9,2,1824582127.83,474993025.88,11342
CASH_OUT,0,5:00 PM,10,2,929872424.5,236331689.43,5190
CASH_OUT,0,5:00 PM,11,2,1588577799.79,409092652.51,10175
CASH_OUT,0,5:00 PM,12,2,1470411523.58,429933679.84,10215
CASH_OUT,0,5:00 PM,13,2,2391337220.82,661570710.39,12960
CASH_OUT,0,5:00 PM,14,2,2132188306.87,495529756.22,12057
CASH_OUT,0,5:00 PM,15,3,1969641872.01,478105867.07,11169
CASH_OUT,0,5:00 PM,16,3,1227616130.1,264468880.64,6604
CASH_OUT,0,5:00 PM,17,3,2198345280.33,543349839.81,12943
CASH_OUT,0,5:00 PM,19,3,59470277.1,20436840.42,346
CASH_OUT,0,5:00 PM,23,4,202170575.26,57026820.93,1271
CASH_OUT,0,5:00 PM,24,4,66815502.67,18379399.06,366
CASH_OUT,0,5:00 PM,26,4,143650515.21,42996117.77,957
CASH_OUT,0,6:00 AM,1,1,29814156.71,4158562.05,163
CASH_OUT,0,6:00 AM,23,4,12374397.84,1937316.1800000002,68
CASH_OUT,0,6:00 AM,25,4,15168004.43,1752370.78,86
CASH_OUT,0,6:00 AM,27,4,4618477.66,313193.63,21
CASH_OUT,0,6:00 PM,1,1,3188921040.61,1106157128.81,19431
CASH_OUT,0,6:00 PM,2,1,2714504640.31,722070230.23,15787
CASH_OUT,0,6:00 PM,6,1,1923325898.67,506664994.91,11724
CASH_OUT,0,6:00 PM,7,1,2730447230.11,701759965.72,15952
CASH_OUT,0,6:00 PM,8,2,2799695102.08,712111554.99,17092
CASH_OUT,0,6:00 PM,9,2,1889751008.2,515849618.67,12664
CASH_OUT,0,6:00 PM,10,2,2331659772.51,575993451.05,13531
CASH_OUT,0,6:00 PM,11,2,1646857056.57,435152963.39,10609
CASH_OUT,0,6:00 PM,12,2,1625219878.63,469362440.16,11902
CASH_OUT,0,6:00 PM,13,2,2856356691.16,784380266.85,17123
CASH_OUT,0,6:00 PM,14,2,2327335151.85,571612670.23,13947
CASH_OUT,0,6:00 PM,15,3,2502828427.2,645180585.78,15590
CASH_OUT,0,6:00 PM,16,3,2332144501.6,602318289.85,14581
CASH_OUT,0,6:00 PM,17,3,2540882739.58,639309438.9,15786
CASH_OUT,0,6:00 PM,18,3,300394302.64,82633148.83,1769
CASH_OUT,0,6:00 PM,20,3,167252642.14,46119572.69,893
CASH_OUT,0,6:00 PM,22,4,1128102961.23,298947144.68,7077
CASH_OUT,0,6:00 PM,23,4,446754111.24,136078506.8,2828
CASH_OUT,0,6:00 PM,24,4,91783736.71,34774068.63,666
CASH_OUT,0,6:00 PM,25,4,394539476.64,132180517.82,2614
CASH_OUT,0,6:00 PM,27,4,50489597.8,16756964.01,302
CASH_OUT,0,6:00 PM,29,5,282175267.61,89437206.53,1794
CASH_OUT,0,6:00 PM,30,5,50389929.45,17279784.0,280
CASH_OUT,0,7:00 AM,1,1,198428827.5,42823213.76,1149
CASH_OUT,0,7:00 AM,19,3,12105599.07,2359228.68,74
CASH_OUT,0,7:00 AM,21,3,13184969.24,3182165.68,93
CASH_OUT,0,7:00 AM,29,5,2344371.98,1418326.3800000001,14
CASH_OUT,0,7:00 PM,1,1,3056643476.57,1050952513.43,19816
CASH_OUT,0,7:00 PM,2,1,2844435508.38,736003911.83,17649
CASH_OUT,0,7:00 PM,6,1,2836812264.89,783482382.72,17978
CASH_OUT,0,7:00 PM,7,1,2808989713.72,745691978.55,17909
CASH_OUT,0,7:00 PM,8,2,2846373123.51,838470767.33,18641
CASH_OUT,0,7:00 PM,9,2,2006566989.96,556921220.41,14281
CASH_OUT,0,7:00 PM,10,2,2800586720.37,753985205.7,18489
CASH_OUT,0,7:00 PM,11,2,2263535523.53,679074815.79,16891
CASH_OUT,0,7:00 PM,12,2,1890200194.98,542567234.12,14072
CASH_OUT,0,7:00 PM,13,2,2712412048.36,782730498.44,17847
CASH_OUT,0,7:00 PM,14,2,2411398419.7,628247453.57,15175
CASH_OUT,0,7:00 PM,15,3,2546242661.2,686737649.93,17097
CASH_OUT,0,7:00 PM,16,3,2424116164.44,619555022.71,16450
CASH_OUT,0,7:00 PM,17,3,2583861454.29,720391822.14,17460
CASH_OUT,0,7:00 PM,19,3,183141713.37,55820863.09,1338
CASH_OUT,0,7:00 PM,23,4,113132659.94,40236169.75,782
CASH_OUT,0,7:00 PM,24,4,206073796.77,62190475.07,1438
CASH_OUT,0,7:00 PM,25,4,275295994.02,94278095.0,2055
CASH_OUT,0,7:00 PM,26,4,125261087.21,50105759.49,998
CASH_OUT,0,7:00 PM,28,4,64184384.69,20425701.52,471
CASH_OUT,0,7:00 PM,29,5,226712487.52,72011835.19,1642
CASH_OUT,0,7:00 PM,30,5,118668825.65,48364485.0,838
CASH_OUT,0,8:00 AM,1,1,1096238939.0,633838241.71,6131
CASH_OUT,0,8:00 AM,18,3,95379175.56,24447906.57,559
CASH_OUT,0,8:00 AM,25,4,12774274.28,2488165.44,77
CASH_OUT,0,8:00 AM,26,4,33140042.51,17665601.9,239
CASH_OUT,0,8:00 AM,28,4,81374091.37,19495634.27,469
CASH_OUT,0,8:00 PM,1,1,2082274970.45,640428335.55,14501
CASH_OUT,0,8:00 PM,2,1,2061562661.94,532649337.68,13843
CASH_OUT,0,8:00 PM,6,1,2022077779.82,536344512.46,13420
CASH_OUT,0,8:00 PM,7,1,2071946252.29,548388590.67,14262
CASH_OUT,0,8:00 PM,8,2,1986863557.79,513966692.49,13765
CASH_OUT,0,8:00 PM,9,2,1668046308.22,467250730.8,12104
CASH_OUT,0,8:00 PM,10,2,1976946995.09,513655003.19,13591
CASH_OUT,0,8:00 PM,11,2,1614201718.24,456380064.38,12049
CASH_OUT,0,8:00 PM,12,2,1623992740.41,445868404.56,11930
